기관유형,기관명,기관코드,하위기관수,총구매액,녹색구매액,구매비율,연도
교육자치단체,충청남도교육청,8140000,154,29013545976,15377358985,53.0,2025
교육자치단체,충청남도천안교육지원청,8151000,127,12520681401,6894464342,55.1,2025
교육자치단체,충청남도공주교육지원청,8161000,46,2021175262,666374300,33.0,2025
교육자치단체,충청남도보령교육지원청,8171000,45,3354518974,1938652070,57.8,2025
교육자치단체,충청남도아산교육지원청,8181000,86,26349613182,14132372404,53.6,2025
교육자치단체,충청남도서산교육지원청,8191000,49,3629784152,1628922318,44.9,2025
교육자치단체,충청남도금산교육지원청,8201000,26,1974593784,1128160852,57.1,2025
교육자치단체,충청남도논산계룡교육지원청,8222000,57,3395048920,1479459048,43.6,2025
교육자치단체,충청남도부여교육지원청,8231000,37,3314785195,1699789017,51.3,2025
교육자치단체,충청남도서천교육지원청,8241000,28,2556476915,1042955972,40.8,2025
교육자치단체,충청남도청양교육지원청,8251000,17,926706502,461162922,49.8,2025
교육자치단체,충청남도홍성교육지원청,8261000,36,2465292300,1213852530,49.2,2025
교육자치단체,충청남도예산교육지원청,8271000,38,2203958663,1011797178,45.9,2025
교육자치단체,충청남도태안교육지원청,8281000,30,883055130,450125220,51.0,2025
교육자치단체,충청남도당진교육지원청,8291000,52,5808146357,3077311845,53.0,2025
교육자치단체,전북특별자치도교육청,8321000,240,41031823159,18226635159,44.4,2025
교육자치단체,전북특별자치도교육청 전북특별자치도전주교육지원청,8332000,241,21831504268,9108970392,41.7,2025
교육자치단체,전북특별자치도교육청 전북특별자치도군산교육지원청,8342000,150,9789681658,3752903600,38.3,2025
교육자치단체,전북특별자치도교육청 전북특별자치도익산교육지원청,8352000,168,10861426109,4488692797,41.3,2025
교육자치단체,전북특별자치도교육청 전북특별자치도정읍교육지원청,8362000,99,6455883784,2767383151,42.9,2025
교육자치단체,전북특별자치도교육청 전북특별자치도남원교육지원청,8372000,74,2910410398,1351586111,46.4,2025
교육자치단체,전북특별자치도교육청 전북특별자치도김제교육지원청,8382000,93,4752673804,2451388815,51.6,2025
교육자치단체,전북특별자치도교육청 전북특별자치도완주교육지원청,8392000,86,4465491409,1618369158,36.2,2025
교육자치단체,전북특별자치도교육청 전북특별자치도진안교육지원청,8402000,41,1904439758,633072675,33.2,2025
교육자치단체,전북특별자치도교육청 전북특별자치도무주교육지원청,8412000,30,1710021516,669642956,39.2,2025
교육자치단체,전북특별자치도교육청 전북특별자치도장수교육지원청,8422000,29,1060460290,410342260,38.7,2025
교육자치단체,전북특별자치도교육청 전북특별자치도임실교육지원청,8432000,46,1560065971,504138280,32.3,2025
교육자치단체,전북특별자치도교육청 전북특별자치도순창교육지원청,8442000,42,3756579272,1283592698,34.2,2025
교육자치단체,전북특별자치도교육청 전북특별자치도고창교육지원청,8452000,63,3006459611,1089433800,36.2,2025
교육자치단체,전북특별자치도교육청 전북특별자치도부안교육지원청,8462000,62,3967798713,1020790445,25.7,2025
교육자치단체,전라남도교육청,8490000,191,74083096411,29669507079,40.0,2025
교육자치단체,전라남도목포교육지원청,8501000,52,7843105228,2498411474,31.9,2025
교육자치단체,전라남도여수교육지원청,8511000,123,14955516683,4812202112,32.2,2025
교육자치단체,전라남도순천교육지원청,8521000,102,12584019756,3939964004,31.3,2025
교육자치단체,전라남도나주교육지원청,8531000,51,6866188414,1596945385,23.3,2025
교육자치단체,전라남도광양교육지원청,8551000,47,8344301733,3078738045,36.9,2025
교육자치단체,전라남도담양교육지원청,8561000,24,2746611301,623453760,22.7,2025
교육자치단체,전라남도곡성교육지원청,8571000,31,924219249,291542464,31.5,2025
교육자치단체,전라남도구례교육지원청,8581000,17,3166405029,1512004649,47.8,2025
교육자치단체,전라남도고흥교육지원청,8591000,88,2973101043,957922101,32.2,2025
교육자치단체,전라남도보성교육지원청,8601000,59,3057318819,877446964,28.7,2025
교육자치단체,전라남도화순교육지원청,8611000,36,2653458230,512477474,19.3,2025
교육자치단체,전라남도장흥교육지원청,8621000,26,3467550029,1005389733,29.0,2025
교육자치단체,전라남도강진교육지원청,8631000,23,2754807806,744090587,27.0,2025
교육자치단체,전라남도해남교육지원청,8641000,45,3815441238,2019385824,52.9,2025
교육자치단체,전라남도영암교육지원청,8650000,30,1593895770,460008460,28.9,2025
교육자치단체,전라남도무안교육지원청,8661000,47,3498999849,1154171348,33.0,2025
교육자치단체,전라남도함평교육지원청,8671000,32,2591484372,929439116,35.9,2025
교육자치단체,전라남도영광교육지원청,8681000,27,3306320635,1209689360,36.6,2025
교육자치단체,전라남도장성교육지원청,8691000,31,2364951979,649980175,27.5,2025
교육자치단체,전라남도완도교육지원청,8701000,44,6229216853,2196433831,35.3,2025
교육자치단체,전라남도진도교육지원청,8711000,18,2616695272,1188165685,45.4,2025
교육자치단체,전라남도신안교육지원청,8721000,32,3642737378,1436897070,39.4,2025
교육자치단체,경상북도교육청,8750000,336,38445961525,15368449719,40.0,2025
교육자치단체,경상북도포항교육지원청,8761000,109,17538713759,8410884891,48.0,2025
교육자치단체,경상북도경주교육지원청,8771000,87,6532044598,4072471608,62.3,2025
교육자치단체,경상북도김천교육지원청,8781000,64,2884350120,1685183301,58.4,2025
교육자치단체,경상북도안동교육지원청,8791000,97,4367811482,1840723945,42.1,2025
교육자치단체,경상북도구미교육지원청,8801000,113,13396271029,7006808638,52.3,2025
교육자치단체,경상북도영주교육지원청,8811000,30,1616563272,801802238,49.6,2025
교육자치단체,경상북도영천교육지원청,8821000,34,4606565505,1791186716,38.9,2025
교육자치단체,경상북도상주교육지원청,8831000,50,5349606650,2910315971,54.4,2025
교육자치단체,경상북도문경교육지원청,8841000,30,2086365962,1084592195,52.0,2025
교육자치단체,경상북도경산교육지원청,8851000,55,5725323337,3231905511,56.4,2025
교육자치단체,대구광역시군위교육지원청,8862000,22,1029121170,491358078,47.7,2025
교육자치단체,경상북도의성교육지원청,8871000,57,2003213541,1176942318,58.8,2025
교육자치단체,경상북도청송교육지원청,8881000,18,774617389,304015871,39.2,2025
교육자치단체,경상북도영양교육지원청,8891000,24,414001493,241294055,58.3,2025
교육자치단체,경상북도영덕교육지원청,8901000,40,1230089936,546179982,44.4,2025
교육자치단체,경상북도청도교육지원청,8911000,38,923113967,426050857,46.2,2025
교육자치단체,경상북도고령교육지원청,8921000,16,828277330,243180020,29.4,2025
교육자치단체,경상북도성주교육지원청,8931000,29,1109570808,488047868,44.0,2025
교육자치단체,경상북도칠곡교육지원청,8941000,46,2590044205,1102624082,42.6,2025
교육자치단체,경상북도예천교육지원청,8951000,44,5472743726,1842295797,33.7,2025
교육자치단체,경상북도봉화교육지원청,8961000,34,1091480997,520176175,47.7,2025
교육자치단체,경상북도울진교육지원청,8971000,40,2038654873,918222655,45.0,2025
교육자치단체,경상북도울릉교육지원청,8981000,10,659453355,476476035,72.3,2025
교육자치단체,경상남도교육청,9010000,248,47685078691,19724858803,41.4,2025
교육자치단체,경상남도창원교육지원청,9022000,207,22495013346,10670029916,47.4,2025
교육자치단체,경상남도진주교육지원청,9051000,79,7536029376,2529399800,33.6,2025
교육자치단체,경상남도통영교육지원청,9071000,37,4508951886,1489120039,33.0,2025
교육자치단체,경상남도사천교육지원청,9081000,35,1530342918,842893888,55.1,2025
교육자치단체,경상남도김해교육지원청,9091000,100,11625762665,4486003137,38.6,2025
교육자치단체,경상남도밀양교육지원청,9101000,36,1549937920,574725015,37.1,2025
교육자치단체,경상남도거제교육지원청,9111000,66,5214073006,2460804446,47.2,2025
교육자치단체,경상남도의령교육지원청,9121000,22,672331000,357431100,53.2,2025
교육자치단체,경상남도함안교육지원청,9131000,26,1551244223,905581712,58.4,2025
교육자치단체,경상남도창녕교육지원청,9141000,30,1990355401,692382695,34.8,2025
교육자치단체,경상남도양산교육지원청,9151000,71,5795176291,2370518677,40.9,2025
교육자치단체,경상남도고성교육지원청,9161000,33,1538663781,488888401,31.8,2025
교육자치단체,경상남도남해교육지원청,9171000,27,1541603915,577136890,37.4,2025
교육자치단체,경상남도하동교육지원청,9181000,59,715443939,310297900,43.4,2025
교육자치단체,경상남도산청교육지원청,9191000,22,939614357,327393912,34.8,2025
교육자치단체,경상남도함양교육지원청,9201000,22,708147230,335645940,47.4,2025
교육자치단체,경상남도거창교육지원청,9211000,29,1477995995,580321963,39.3,2025
교육자치단체,경상남도합천교육지원청,9221000,30,1218968969,474870019,39.0,2025
교육자치단체,제주특별자치도교육청,9290000,56,23478777094,5536709656,23.6,2025
교육자치단체,제주특별자치도교육청 제주시교육지원청,9296000,106,11062195174,6019953750,54.4,2025
교육자치단체,서귀포시교육지원청,9299000,64,6442663522,2934197541,45.5,2025
시장형공기업,한국가스공사,B551210,17,25951169450,10989411918,42.3,2025
시장형공기업,한국남동발전(주),Z005403,8,17546887217,6475744716,36.9,2025
시장형공기업,한국남부발전주식회사,Z003604,14,7402973906,2526854146,34.1,2025
시장형공기업,한국동서발전주식회사,Z003606,8,5427995869,2659400195,49.0,2025
시장형공기업,한국서부발전주식회사,Z003597,10,10009798535,9617873935,96.1,2025
시장형공기업,한국석유공사,B410005,13,1437746386,465533639,32.4,2025
시장형공기업,한국수력원자력(주),Z003617,27,73708289714,42001224433,57.0,2025
시장형공기업,한국전력공사,B410002,295,130330410105,60313185541,46.3,2025
시장형공기업,한국중부발전주식회사,B552521,9,11558880520,7804376929,67.5,2025
시장형공기업,한국지역난방공사,B550373,22,7973014868,5125062375,64.3,2025
시장형공기업,(주)강원랜드,Z003620,0,9495840407,1464998063,15.4,2025
시장형공기업,인천국제공항공사,B551177,0,10815787917,9459493139,87.5,2025
시장형공기업,한국공항공사,B551178,18,13885320229,4887649414,35.2,2025
시장형공기업,한국도로공사,B500004,92,343211854707,43948822518,12.8,2025
준시장형공기업,한국조폐공사,B190001,6,1187889330,924494570,77.8,2025
준시장형공기업,그랜드코리아레저(주),Z012439,0,323898700,206071000,63.6,2025
준시장형공기업,한국마사회,B551015,5,11041630572,4130495636,37.4,2025
준시장형공기업,(주)한국가스기술공사,B551494,14,3130675748,1175185933,37.5,2025
준시장형공기업,대한석탄공사,B410004,18,7678000,7678000,100.0,2025
준시장형공기업,한국광해광업공단,B554644,13,2200261848,1084565523,49.3,2025
준시장형공기업,한국전력기술주식회사,B550271,0,521291525,443421525,85.1,2025
준시장형공기업,한전KDN(주),Z004651,0,1517762218,1341079824,88.4,2025
준시장형공기업,한전KPS(주),B551881,65,5136993569,4268361193,83.1,2025
준시장형공기업,제주국제자유도시개발센터,Z001422,3,1132084192,878568082,77.6,2025
준시장형공기업,주택도시보증공사,B553511,0,3812671259,2896275929,76.0,2025
준시장형공기업,한국부동산원,B554388,27,2059776760,2005791660,97.4,2025
준시장형공기업,한국철도공사,Z011131,183,10520976333,4683963706,44.5,2025
준시장형공기업,한국토지주택공사,B552555,37,1038996665247,358719781648,34.5,2025
준시장형공기업,(주)에스알,Z026631,0,225806020,213253300,94.4,2025
준시장형공기업,해양환경공단,B553931,13,1552210929,752542980,48.5,2025
준시장형공기업,한국방송광고진흥공사,B552898,4,227384000,172239400,75.7,2025
준시장형공기업,한국수자원공사,B500001,109,92286704875,38994116627,42.3,2025
기금관리준정부기관,서울올림픽기념국민체육진흥공단,B551014,4,7844824910,3497498190,44.6,2025
기금관리준정부기관,한국무역보험공사,B552696,0,580916900,458911000,79.0,2025
기금관리준정부기관,국민연금공단,B460001,223,4774880627,2499122657,52.3,2025
기금관리준정부기관,근로복지공단 공단본부,Z004905,103,6770793390,6278038849,92.7,2025
기금관리준정부기관,기술보증기금,Z001658,3,2044387824,1564834562,76.5,2025
기금관리준정부기관,중소벤처기업진흥공단,B554009,87,8566096590,4155112696,48.5,2025
기금관리준정부기관,신용보증기금,Z001659,3,3657847110,2594646236,70.9,2025
기금관리준정부기관,예금보험공사,B190017,0,398510560,360945560,90.6,2025
기금관리준정부기관,한국자산관리공사,B010003,13,24038672684,16297464497,67.8,2025
